id,amount,description,category_code,is_discretionary,transaction_date,day_of_week,log_amount,category_encoded
204,480,transport expense,TRANSPORT,0,2024-01-09,1,6.175867270105761,3
205,540,transport expense,TRANSPORT,0,2024-01-10,2,6.293419278846481,3
206,600,transport expense,TRANSPORT,0,2024-01-11,3,6.398594934535208,3
207,660,transport expense,TRANSPORT,0,2024-01-12,4,6.493753839851687,3
208,720,transport expense,TRANSPORT,0,2024-01-13,5,6.580639137284949,3
209,780,transport expense,TRANSPORT,0,2024-01-14,6,6.660575149839686,3
210,840,transport expense,TRANSPORT,0,2024-01-15,0,6.734591659972948,3
211,900,transport expense,TRANSPORT,0,2024-01-16,1,6.803505257608338,3
212,960,transport expense,TRANSPORT,0,2024-01-17,2,6.8679744089702925,3
213,1020,transport expense,TRANSPORT,0,2024-01-18,3,6.928537818164665,3
214,1080,transport expense,TRANSPORT,0,2024-01-19,4,6.985641817639208,3
215,1140,transport expense,TRANSPORT,0,2024-01-20,5,7.039660349862076,3
216,1200,transport expense,TRANSPORT,0,2024-01-21,6,7.0909098220799835,3
217,1260,transport expense,TRANSPORT,0,2024-01-22,0,7.139660335964919,3
218,1320,transport expense,TRANSPORT,0,2024-01-23,1,7.186144304522325,3
219,1380,transport expense,TRANSPORT,0,2024-01-24,2,7.2305631534092925,3
220,1440,transport expense,TRANSPORT,0,2024-01-25,3,7.273092595999522,3
221,2500,transport expense,TRANSPORT,0,2024-01-26,4,7.824445930877619,3
222,2700,transport expense,TRANSPORT,0,2024-01-27,5,7.901377353792616,3
223,2900,transport expense,TRANSPORT,0,2024-01-28,6,7.972810784121404,3
224,3100,transport expense,TRANSPORT,0,2024-01-01,0,8.03947991910045,3
225,3300,transport expense,TRANSPORT,0,2024-01-02,1,8.101980731853192,3
226,3500,transport expense,TRANSPORT,0,2024-01-03,2,8.160803920954665,3
227,3700,transport expense,TRANSPORT,0,2024-01-04,3,8.216358332386156,3
228,3900,transport expense,TRANSPORT,0,2024-01-05,4,8.268988209506656,3
229,4100,transport expense,TRANSPORT,0,2024-01-06,5,8.31898612539206,3
230,4300,transport expense,TRANSPORT,0,2024-01-07,6,8.366602832783736,3
231,4500,transport expense,TRANSPORT,0,2024-01-08,0,8.412054873292933,3
232,4700,transport expense,TRANSPORT,0,2024-01-09,1,8.45553053102413,3
233,4900,transport expense,TRANSPORT,0,2024-01-10,2,8.497194544909547,3
234,5100,transport expense,TRANSPORT,0,2024-01-11,3,8.537191877922927,3
235,5300,transport expense,TRANSPORT,0,2024-01-12,4,8.575650760987806,3
236,5500,transport expense,TRANSPORT,0,2024-01-13,5,8.612685172875459,3
237,5700,transport expense,TRANSPORT,0,2024-01-14,6,8.648396877031582,3
238,5900,transport expense,TRANSPORT,0,2024-01-15,0,8.682877107057168,3
239,6100,transport expense,TRANSPORT,0,2024-01-16,1,8.716207971151853,3
240,6300,transport expense,TRANSPORT,0,2024-01-17,2,8.748463629942055,3
241,60,electronics expense,ELECTRONICS,1,2024-01-18,3,4.110873864173311,0
242,80,electronics expense,ELECTRONICS,1,2024-01-19,4,4.394449154672439,0
243,100,electronics expense,ELECTRONICS,1,2024-01-20,5,4.61512051684126,0
244,120,electronics expense,ELECTRONICS,1,2024-01-21,6,4.795790545596741,0
245,140,electronics expense,ELECTRONICS,1,2024-01-22,0,4.948759890378168,0
246,160,electronics expense,ELECTRONICS,1,2024-01-23,1,5.081404364984463,0
247,180,electronics expense,ELECTRONICS,1,2024-01-24,2,5.198497031265826,0
248,200,electronics expense,ELECTRONICS,1,2024-01-25,3,5.303304908059076,0
249,220,electronics expense,ELECTRONICS,1,2024-01-26,4,5.3981627015177525,0
250,240,electronics expense,ELECTRONICS,1,2024-01-27,5,5.484796933490655,0
251,260,electronics expense,ELECTRONICS,1,2024-01-28,6,5.564520407322694,0
252,280,electronics expense,ELECTRONICS,1,2024-01-01,0,5.638354669333745,0
253,300,electronics expense,ELECTRONICS,1,2024-01-02,1,5.707110264748875,0
254,320,electronics expense,ELECTRONICS,1,2024-01-03,2,5.771441123130016,0
255,340,electronics expense,ELECTRONICS,1,2024-01-04,3,5.831882477283517,0
256,360,electronics expense,ELECTRONICS,1,2024-01-05,4,5.8888779583328805,0
257,380,electronics expense,ELECTRONICS,1,2024-01-06,5,5.942799375126701,0
258,400,electronics expense,ELECTRONICS,1,2024-01-07,6,5.993961427306569,0
259,420,electronics expense,ELECTRONICS,1,2024-01-08,0,6.042632833682381,0
260,440,electronics expense,ELECTRONICS,1,2024-01-09,1,6.089044875446846,0
261,460,electronics expense,ELECTRONICS,1,2024-01-10,2,6.133398042996649,0
262,480,electronics expense,ELECTRONICS,1,2024-01-11,3,6.175867270105761,0
263,500,electronics expense,ELECTRONICS,1,2024-01-12,4,6.2166061010848646,0
264,520,electronics expense,ELECTRONICS,1,2024-01-13,5,6.255750041753367,0
265,540,electronics expense,ELECTRONICS,1,2024-01-14,6,6.293419278846481,0
266,540,electronics expense,ELECTRONICS,1,2024-01-15,0,6.293419278846481,0
267,620,electronics expense,ELECTRONICS,1,2024-01-16,1,6.431331081933479,0
268,700,electronics expense,ELECTRONICS,1,2024-01-17,2,6.55250788703459,0
269,780,electronics expense,ELECTRONICS,1,2024-01-18,3,6.660575149839686,0
270,860,electronics expense,ELECTRONICS,1,2024-01-19,4,6.7580945044277305,0
271,940,electronics expense,ELECTRONICS,1,2024-01-20,5,6.846943139585379,0
272,1020,electronics expense,ELECTRONICS,1,2024-01-21,6,6.928537818164665,0
273,1100,electronics expense,ELECTRONICS,1,2024-01-22,0,7.00397413672268,0
274,1180,electronics expense,ELECTRONICS,1,2024-01-23,1,7.074116816197362,0
275,1260,electronics expense,ELECTRONICS,1,2024-01-24,2,7.139660335964919,0
276,1340,electronics expense,ELECTRONICS,1,2024-01-25,3,7.201170883281678,0
277,1420,electronics expense,ELECTRONICS,1,2024-01-26,4,7.259116128097101,0
278,1500,electronics expense,ELECTRONICS,1,2024-01-27,5,7.313886831633462,0
279,1580,electronics expense,ELECTRONICS,1,2024-01-28,6,7.3658128372094716,0
280,1660,electronics expense,ELECTRONICS,1,2024-01-01,0,7.415175109613295,0
281,1740,electronics expense,ELECTRONICS,1,2024-01-02,1,7.462214939768189,0
282,1820,electronics expense,ELECTRONICS,1,2024-01-03,2,7.507141079727608,0
283,1900,electronics expense,ELECTRONICS,1,2024-01-04,3,7.550135342488429,0
284,1980,electronics expense,ELECTRONICS,1,2024-01-05,4,7.591357046698551,0
285,2060,electronics expense,ELECTRONICS,1,2024-01-06,5,7.630946580890459,0
286,2140,electronics expense,ELECTRONICS,1,2024-01-07,6,7.669028288589683,0
287,2220,electronics expense,ELECTRONICS,1,2024-01-08,0,7.7057128238944275,0
288,2300,electronics expense,ELECTRONICS,1,2024-01-09,1,7.741099090035366,0
289,2380,electronics expense,ELECTRONICS,1,2024-01-10,2,7.7752758464868625,0
290,2460,electronics expense,ELECTRONICS,1,2024-01-11,3,7.8083230503910555,0
291,8000,electronics expense,ELECTRONICS,1,2024-01-12,4,8.987321812850125,0
292,9000,electronics expense,ELECTRONICS,1,2024-01-13,5,9.105090961257085,0
293,10000,electronics expense,ELECTRONICS,1,2024-01-14,6,9.210440366976517,0
294,11000,electronics expense,ELECTRONICS,1,2024-01-15,0,9.305741456739435,0
295,12000,electronics expense,ELECTRONICS,1,2024-01-16,1,9.392745258631441,0
296,13000,electronics expense,ELECTRONICS,1,2024-01-17,2,9.472781556562168,0
297,14000,electronics expense,ELECTRONICS,1,2024-01-18,3,9.546884034617925,0
298,15000,electronics expense,ELECTRONICS,1,2024-01-19,4,9.61587214452889,0
299,16000,electronics expense,ELECTRONICS,1,2024-01-20,5,9.680406499268875,0
300,17000,electronics expense,ELECTRONICS,1,2024-01-21,6,9.741027444837728,0
301,18000,electronics expense,ELECTRONICS,1,2024-01-22,0,9.798182590890704,0
302,19000,electronics expense,ELECTRONICS,1,2024-01-23,1,9.852246888342531,0
303,20000,electronics expense,ELECTRONICS,1,2024-01-24,2,9.90353755128617,0
304,21000,electronics expense,ELECTRONICS,1,2024-01-25,3,9.952325334619427,0
305,22000,electronics expense,ELECTRONICS,1,2024-01-26,4,9.99884318585288,0
306,23000,electronics expense,ELECTRONICS,1,2024-01-27,5,10.043292972227004,0
307,24000,electronics expense,ELECTRONICS,1,2024-01-28,6,10.085850775128717,0
308,25000,electronics expense,ELECTRONICS,1,2024-01-01,0,10.12667110305036,0
309,26000,electronics expense,ELECTRONICS,1,2024-01-02,1,10.165890277802454,0
310,27000,electronics expense,ELECTRONICS,1,2024-01-03,2,10.203629181337648,0
311,28000,electronics expense,ELECTRONICS,1,2024-01-04,3,10.239995502805316,0
312,29000,electronics expense,ELECTRONICS,1,2024-01-05,4,10.275085591132715,0
313,30000,electronics expense,ELECTRONICS,1,2024-01-06,5,10.308985993422082,0
314,31000,electronics expense,ELECTRONICS,1,2024-01-07,6,10.34177474101152,0
315,32000,electronics expense,ELECTRONICS,1,2024-01-08,0,10.373522431293592,0
316,32500,electronics expense,ELECTRONICS,1,2024-01-09,1,10.389026137075234,0
317,34000,electronics expense,ELECTRONICS,1,2024-01-10,2,10.434145214930487,0
318,35500,electronics expense,ELECTRONICS,1,2024-01-11,3,10.477316144080852,0
319,37000,electronics expense,ELECTRONICS,1,2024-01-12,4,10.518700218288165,0
320,38500,electronics expense,ELECTRONICS,1,2024-01-13,5,10.55843949396453,0
321,40000,electronics expense,ELECTRONICS,1,2024-01-14,6,10.596659732783579,0
322,41500,electronics expense,ELECTRONICS,1,2024-01-15,0,10.633472802314019,0
323,43000,electronics expense,ELECTRONICS,1,2024-01-16,1,10.668978650219241,0
324,44500,electronics expense,ELECTRONICS,1,2024-01-17,2,10.703266939811954,0
325,46000,electronics expense,ELECTRONICS,1,2024-01-18,3,10.736418414365374,0
326,400,travel expense,TRAVEL,1,2024-01-19,4,5.993961427306569,4
327,480,travel expense,TRAVEL,1,2024-01-20,5,6.175867270105761,4
328,560,travel expense,TRAVEL,1,2024-01-21,6,6.329720905522696,4
329,640,travel expense,TRAVEL,1,2024-01-22,0,6.46302945692067,4
330,720,travel expense,TRAVEL,1,2024-01-23,1,6.580639137284949,4
331,800,travel expense,TRAVEL,1,2024-01-24,2,6.68586094706836,4
332,880,travel expense,TRAVEL,1,2024-01-25,3,6.78105762593618,4
333,960,travel expense,TRAVEL,1,2024-01-26,4,6.8679744089702925,4
334,1040,travel expense,TRAVEL,1,2024-01-27,5,6.947937068614969,4
335,1120,travel expense,TRAVEL,1,2024-01-28,6,7.02197642307216,4
336,1200,travel expense,TRAVEL,1,2024-01-01,0,7.0909098220799835,4
337,1280,travel expense,TRAVEL,1,2024-01-02,1,7.155396301896734,4
338,1360,travel expense,TRAVEL,1,2024-01-03,2,7.215975002651466,4
339,1440,travel expense,TRAVEL,1,2024-01-04,3,7.273092595999522,4
340,1520,travel expense,TRAVEL,1,2024-01-05,4,7.327123292259293,4
341,1600,travel expense,TRAVEL,1,2024-01-06,5,7.3783837129967145,4
342,1680,travel expense,TRAVEL,1,2024-01-07,6,7.427144133408616,4
343,1760,travel expense,TRAVEL,1,2024-01-08,0,7.473637108496206,4
344,1840,travel expense,TRAVEL,1,2024-01-09,1,7.518064181233078,4
345,1920,travel expense,TRAVEL,1,2024-01-10,2,7.560601162768557,4
346,3000,travel expense,TRAVEL,1,2024-01-11,3,8.006700845440367,4
347,3300,travel expense,TRAVEL,1,2024-01-12,4,8.101980731853192,4
348,3600,travel expense,TRAVEL,1,2024-01-13,5,8.188966863648876,4
349,3900,travel expense,TRAVEL,1,2024-01-14,6,8.268988209506656,4
350,4200,travel expense,TRAVEL,1,2024-01-15,0,8.343077871169383,4
351,4500,travel expense,TRAVEL,1,2024-01-16,1,8.412054873292933,4
352,4800,travel expense,TRAVEL,1,2024-01-17,2,8.476579508530941,4
353,5100,travel expense,TRAVEL,1,2024-01-18,3,8.537191877922927,4
354,5400,travel expense,TRAVEL,1,2024-01-19,4,8.594339400592892,4
355,5700,travel expense,TRAVEL,1,2024-01-20,5,8.648396877031582,4
356,6000,travel expense,TRAVEL,1,2024-01-21,6,8.699681400989514,4
357,6300,travel expense,TRAVEL,1,2024-01-22,0,8.748463629942055,4
358,6600,travel expense,TRAVEL,1,2024-01-23,1,8.79497643168877,4
359,6900,travel expense,TRAVEL,1,2024-01-24,2,8.839421607620602,4
360,7200,travel expense,TRAVEL,1,2024-01-25,3,8.881975184248867,4
361,7500,travel expense,TRAVEL,1,2024-01-26,4,8.922791623969637,4
362,7800,travel expense,TRAVEL,1,2024-01-27,5,8.962007209588313,4
363,8100,travel expense,TRAVEL,1,2024-01-28,6,8.999742789830492,4
364,8400,travel expense,TRAVEL,1,2024-01-01,0,9.036106025364846,4
365,8700,travel expense,TRAVEL,1,2024-01-02,1,9.071193240566025,4
366,8000,travel expense,TRAVEL,1,2024-01-03,2,8.987321812850125,4
367,9200,travel expense,TRAVEL,1,2024-01-04,3,9.127067452782361,4
368,10400,travel expense,TRAVEL,1,2024-01-05,4,9.249657234353133,4
369,11600,travel expense,TRAVEL,1,2024-01-06,5,9.358846580275406,4
370,12800,travel expense,TRAVEL,1,2024-01-07,6,9.45727857185611,4
371,14000,travel expense,TRAVEL,1,2024-01-08,0,9.546884034617925,4
372,15200,travel expense,TRAVEL,1,2024-01-09,1,9.62911649414402,4
373,16400,travel expense,TRAVEL,1,2024-01-10,2,9.70509758756311,4
374,17600,travel expense,TRAVEL,1,2024-01-11,3,9.77571099759397,4
375,18800,travel expense,TRAVEL,1,2024-01-12,4,9.841665338892785,4
376,20000,travel expense,TRAVEL,1,2024-01-13,5,9.90353755128617,4
377,21200,travel expense,TRAVEL,1,2024-01-14,6,9.961803629358965,4
378,22400,travel expense,TRAVEL,1,2024-01-15,0,10.016860879703811,4
379,23600,travel expense,TRAVEL,1,2024-01-16,1,10.069044362997353,4
380,24800,travel expense,TRAVEL,1,2024-01-17,2,10.118639253920785,4
381,26000,travel expense,TRAVEL,1,2024-01-18,3,10.165890277802454,4
382,27200,travel expense,TRAVEL,1,2024-01-19,4,10.211009016314165,4
383,28400,travel expense,TRAVEL,1,2024-01-20,5,10.254179634797001,4
384,29600,travel expense,TRAVEL,1,2024-01-21,6,10.295563423525277,4
385,30800,travel expense,TRAVEL,1,2024-01-22,0,10.335302435967074,4
386,37500,travel expense,TRAVEL,1,2024-01-23,1,10.53212287826962,4
387,40000,travel expense,TRAVEL,1,2024-01-24,2,10.596659732783579,4
388,42500,travel expense,TRAVEL,1,2024-01-25,3,10.657282884047461,4
389,45000,travel expense,TRAVEL,1,2024-01-26,4,10.714439990727769,4
390,47500,travel expense,TRAVEL,1,2024-01-27,5,10.768506042432708,4
391,50000,travel expense,TRAVEL,1,2024-01-28,6,10.819798284210286,4
392,52500,travel expense,TRAVEL,1,2024-01-01,0,10.868587496017359,4
393,55000,travel expense,TRAVEL,1,2024-01-02,1,10.915106645867503,4
394,57500,travel expense,TRAVEL,1,2024-01-03,2,10.959557617938563,4
395,60000,travel expense,TRAVEL,1,2024-01-04,3,11.002116507732017,4
