id,month,total_income,total_expense,savings,savings_rate,expense_ratio,anomaly_count,created_at
305,1975-05,29435,21025.72,8409.28,28.57,71.43,0,28-05-1975
306,1975-06,50355,23432.69,26922.31,53.47,46.53,0,28-06-1975
307,1975-07,33116,28232.54,4883.46,14.75,85.25,0,28-07-1975
308,1975-08,62918,50984.01,11933.99,18.97,81.03,0,28-08-1975
309,1975-09,128492,68181.52,60310.48,46.94,53.06,0,28-09-1975
310,1975-10,86040,52155.63,33884.37,39.38,60.62,0,28-10-1975
311,1975-11,48016,21395.46,26620.54,55.44,44.56,0,28-11-1975
312,1975-12,102848,53787.21,49060.79,47.7,52.3,0,28-12-1975
313,1976-01,134821,113406.04,21414.96,15.88,84.12,0,28-01-1976
314,1976-02,131276,122537.4,8738.6,6.66,93.34,1,28-02-1976
315,1976-03,54620,31541.82,23078.18,42.25,57.75,0,28-03-1976
316,1976-04,40559,27995.27,12563.73,30.98,69.02,0,28-04-1976
317,1976-05,81642,73927.94,7714.06,9.45,90.55,1,28-05-1976
318,1976-06,148675,104759.36,43915.64,29.54,70.46,0,28-06-1976
319,1976-07,33843,14941.31,18901.69,55.85,44.15,0,28-07-1976
320,1976-08,91726,68443.12,23282.88,25.38,74.62,0,28-08-1976
321,1976-09,58413,32826.45,25586.55,43.8,56.2,0,28-09-1976
322,1976-10,72736,54199.74,18536.26,25.48,74.52,0,28-10-1976
323,1976-11,126357,77243.42,49113.58,38.87,61.13,0,28-11-1976
324,1976-12,61430,26107.47,35322.53,57.5,42.5,0,28-12-1976
325,1977-01,98859,91670.6,7188.4,7.27,92.73,1,28-01-1977
326,1977-02,31023,27599.46,3423.54,11.04,88.96,0,28-02-1977
327,1977-03,145899,66926.18,78972.82,54.13,45.87,0,28-03-1977
328,1977-04,139156,76891.99,62264.01,44.74,55.26,0,28-04-1977
329,1977-05,66427,50203.31,16223.69,24.42,75.58,0,28-05-1977
330,1977-06,122023,72523.6,49499.4,40.57,59.43,0,28-06-1977
331,1977-07,51921,28362.67,23558.33,45.37,54.63,0,28-07-1977
332,1977-08,123268,115368.63,7899.37,6.41,93.59,1,28-08-1977
333,1977-09,40159,26074.53,14084.47,35.07,64.93,0,28-09-1977
334,1977-10,141790,98523.21,43266.79,30.51,69.49,0,28-10-1977
335,1977-11,98752,61834.92,36917.08,37.38,62.62,0,28-11-1977
336,1977-12,145388,112908.63,32479.37,22.34,77.66,0,28-12-1977
337,1978-01,102844,48671.11,54172.89,52.67,47.33,0,28-01-1978
338,1978-02,142402,121382.82,21019.18,14.76,85.24,0,28-02-1978
339,1978-03,25713,16177.37,9535.63,37.08,62.92,0,28-03-1978
340,1978-04,90340,66614.76,23725.24,26.26,73.74,0,28-04-1978
341,1978-05,149473,66591.96,82881.04,55.45,44.55,0,28-05-1978
342,1978-06,78141,68477.7,9663.3,12.37,87.63,0,28-06-1978
343,1978-07,115084,56466.98,58617.02,50.93,49.07,0,28-07-1978
344,1978-08,21015,12757.26,8257.74,39.29,60.71,0,28-08-1978
345,1978-09,47712,31690.48,16021.52,33.58,66.42,0,28-09-1978
346,1978-10,131854,63649.79,68204.21,51.73,48.27,0,28-10-1978
347,1978-11,82292,66843.16,15448.84,18.77,81.23,0,28-11-1978
348,1978-12,82680,77177.89,5502.11,6.65,93.35,1,28-12-1978
349,1979-01,92474,65933.48,26540.52,28.7,71.3,0,28-01-1979
350,1979-02,40384,26563.84,13820.16,34.22,65.78,0,28-02-1979
351,1979-03,125570,59472.3,66097.7,52.64,47.36,0,28-03-1979
352,1979-04,20404,8794.26,11609.74,56.9,43.1,0,28-04-1979
353,1979-05,49189,38389.21,10799.79,21.96,78.04,0,28-05-1979
354,1979-06,80100,76082.56,4017.44,5.02,94.98,1,28-06-1979
355,1979-07,124293,112142.26,12150.74,9.78,90.22,1,28-07-1979
356,1979-08,43574,35858.92,7715.08,17.71,82.29,0,28-08-1979
357,1979-09,30916,25239.66,5676.34,18.36,81.64,0,28-09-1979
358,1979-10,73330,39307.92,34022.08,46.4,53.6,0,28-10-1979
359,1979-11,76397,39174.47,37222.53,48.72,51.28,0,28-11-1979
360,1979-12,54816,50689.89,4126.11,7.53,92.47,1,28-12-1979
361,1980-01,37100,19068.48,18031.52,48.6,51.4,0,28-01-1980
362,1980-02,90080,69310.74,20769.26,23.06,76.94,0,28-02-1980
363,1980-03,128319,54637.34,73681.66,57.42,42.58,0,28-03-1980
364,1980-04,132734,61383.72,71350.28,53.75,46.25,0,28-04-1980
365,1980-05,34489,23245.27,11243.73,32.6,67.4,0,28-05-1980
366,1980-06,81877,67530.11,14346.89,17.52,82.48,0,28-06-1980
367,1980-07,114074,64939.76,49134.24,43.07,56.93,0,28-07-1980
368,1980-08,62944,44284.17,18659.83,29.65,70.35,0,28-08-1980
369,1980-09,126884,56923.27,69960.73,55.14,44.86,0,28-09-1980
370,1980-10,57626,35838.51,21787.49,37.81,62.19,0,28-10-1980
371,1980-11,73871,49052.21,24818.79,33.6,66.4,0,28-11-1980
372,1980-12,35254,28743.48,6510.52,18.47,81.53,0,28-12-1980
373,1981-01,59764,44921.54,14842.46,24.84,75.16,0,28-01-1981
374,1981-02,112234,58039.6,54194.4,48.29,51.71,0,28-02-1981
375,1981-03,101317,74923.42,26393.58,26.05,73.95,0,28-03-1981
376,1981-04,125185,74212.57,50972.43,40.72,59.28,0,28-04-1981
377,1981-05,75393,56556.39,18836.61,24.98,75.02,0,28-05-1981
378,1981-06,45934,29425.84,16508.16,35.94,64.06,0,28-06-1981
379,1981-07,81886,65469.36,16416.64,20.05,79.95,0,28-07-1981
380,1981-08,114456,78138.45,36317.55,31.73,68.27,0,28-08-1981
381,1981-09,117239,105604.11,11634.89,9.92,90.08,1,28-09-1981
382,1981-10,90173,66921.68,23251.32,25.79,74.21,0,28-10-1981
383,1981-11,142418,111613.42,30804.58,21.63,78.37,0,28-11-1981
384,1981-12,123196,59243.78,63952.22,51.91,48.09,0,28-12-1981
385,1982-01,75479,65149.72,10329.28,13.68,86.32,0,28-01-1982
386,1982-02,137520,74540.57,62979.43,45.8,54.2,0,28-02-1982
387,1982-03,145911,62044.81,83866.19,57.48,42.52,0,28-03-1982
388,1982-04,93477,62717.45,30759.55,32.91,67.09,0,28-04-1982
389,1982-05,89836,46267.51,43568.49,48.5,51.5,0,28-05-1982
390,1982-06,147018,78225.35,68792.65,46.79,53.21,0,28-06-1982
391,1982-07,136594,95000.43,41593.57,30.45,69.55,0,28-07-1982
392,1982-08,44214,20799.38,23414.62,52.96,47.04,0,28-08-1982
393,1982-09,91774,56915.05,34858.95,37.98,62.02,0,28-09-1982
394,1982-10,42415,31916.49,10498.51,24.75,75.25,0,28-10-1982
395,1982-11,130951,102544.56,28406.44,21.69,78.31,0,28-11-1982
396,1982-12,61240,54701.63,6538.37,10.68,89.32,0,28-12-1982
397,1983-01,121570,83078.49,38491.51,31.66,68.34,0,28-01-1983
398,1983-02,135359,66972.37,68386.63,50.52,49.48,0,28-02-1983
399,1983-03,141465,74002.74,67462.26,47.69,52.31,0,28-03-1983
400,1983-04,77108,38007.63,39100.37,50.71,49.29,0,28-04-1983
401,1983-05,131195,77561.25,53633.75,40.88,59.12,0,28-05-1983
402,1983-06,43061,19325.19,23735.81,55.12,44.88,0,28-06-1983
403,1983-07,149668,97797.31,51870.69,34.66,65.34,0,28-07-1983
404,1983-08,38777,34582.08,4194.92,10.82,89.18,0,28-08-1983
405,1983-09,128464,86954.65,41509.35,32.31,67.69,0,28-09-1983
406,1983-10,132428,76393.81,56034.19,42.31,57.69,0,28-10-1983
407,1983-11,43321,36375.59,6945.41,16.03,83.97,0,28-11-1983
408,1983-12,25240,19643.83,5596.17,22.17,77.83,0,28-12-1983
409,1984-01,148055,130357.73,17697.27,11.95,88.05,0,28-01-1984
410,1984-02,39262,23851.95,15410.05,39.25,60.75,0,28-02-1984
411,1984-03,24432,13493.37,10938.63,44.77,55.23,0,28-03-1984
412,1984-04,99104,44248.39,54855.61,55.35,44.65,0,28-04-1984
413,1984-05,99714,50005.23,49708.77,49.85,50.15,0,28-05-1984
414,1984-06,145646,101242.15,44403.85,30.49,69.51,0,28-06-1984
415,1984-07,20055,13366.41,6688.59,33.35,66.65,0,28-07-1984
416,1984-08,147449,120609.67,26839.33,18.2,81.8,0,28-08-1984
417,1984-09,87661,57364.84,30296.16,34.56,65.44,0,28-09-1984
418,1984-10,36748,15959.21,20788.79,56.57,43.43,0,28-10-1984
419,1984-11,35034,18877.73,16156.27,46.12,53.88,0,28-11-1984
420,1984-12,25126,19546.55,5579.45,22.21,77.79,0,28-12-1984
421,1985-01,102838,70076.14,32761.86,31.86,68.14,0,28-01-1985
422,1985-02,58638,24437.95,34200.05,58.32,41.68,0,28-02-1985
423,1985-03,138033,89179.92,48853.08,35.39,64.61,0,28-03-1985
424,1985-04,125186,77420.04,47765.96,38.16,61.84,0,28-04-1985
425,1985-05,66271,36322.06,29948.94,45.19,54.81,0,28-05-1985
426,1985-06,131076,65571.57,65504.43,49.97,50.03,0,28-06-1985
427,1985-07,21062,12155.8,8906.2,42.29,57.71,0,28-07-1985
428,1985-08,115462,51849.64,63612.36,55.09,44.91,0,28-08-1985
429,1985-09,134813,62805.22,72007.78,53.41,46.59,0,28-09-1985
430,1985-10,124592,73336.07,51255.93,41.14,58.86,0,28-10-1985
431,1985-11,26168,20241.11,5926.89,22.65,77.35,0,28-11-1985
432,1985-12,93794,70988.23,22805.77,24.31,75.69,0,28-12-1985
433,1986-01,144049,64506.03,79542.97,55.22,44.78,0,28-01-1986
434,1986-02,138894,111844.72,27049.28,19.47,80.53,0,28-02-1986
435,1986-03,32910,26656.83,6253.17,19,81,0,28-03-1986
436,1986-04,101264,71943.23,29320.77,28.95,71.05,0,28-04-1986
437,1986-05,101449,56413.43,45035.57,44.39,55.61,0,28-05-1986
438,1986-06,82981,74251.9,8729.1,10.52,89.48,0,28-06-1986
439,1986-07,68447,48866.23,19580.77,28.61,71.39,0,28-07-1986
440,1986-08,95703,64507.29,31195.71,32.6,67.4,0,28-08-1986
441,1986-09,132581,97205.23,35375.77,26.68,73.32,0,28-09-1986
442,1986-10,78656,31788.34,46867.66,59.59,40.41,0,28-10-1986
443,1986-11,112436,54427.18,58008.82,51.59,48.41,0,28-11-1986
444,1986-12,91158,60920.47,30237.53,33.17,66.83,0,28-12-1986
445,1987-01,97149,48828.24,48320.76,49.74,50.26,0,28-01-1987
446,1987-02,96125,47616.05,48508.95,50.46,49.54,0,28-02-1987
447,1987-03,47446,40958.84,6487.16,13.67,86.33,0,28-03-1987
448,1987-04,149922,103218.49,46703.51,31.15,68.85,0,28-04-1987
449,1987-05,135751,106337.67,29413.33,21.67,78.33,0,28-05-1987
450,1987-06,29111,13438.26,15672.74,53.84,46.16,0,28-06-1987
451,1987-07,142177,101912.35,40264.65,28.32,71.68,0,28-07-1987
452,1987-08,48746,42702.91,6043.09,12.4,87.6,0,28-08-1987
453,1987-09,127141,119040.46,8100.54,6.37,93.63,1,28-09-1987
454,1987-10,132221,65315.61,66905.39,50.6,49.4,0,28-10-1987
455,1987-11,33234,28297.88,4936.12,14.85,85.15,0,28-11-1987
456,1987-12,73441,51865.47,21575.53,29.38,70.62,0,28-12-1987
457,1988-01,99239,65710.18,33528.82,33.79,66.21,0,28-01-1988
458,1988-02,108236,89102.16,19133.84,17.68,82.32,0,28-02-1988
459,1988-03,26469,24679.61,1789.39,6.76,93.24,1,28-03-1988
460,1988-04,84323,53459.94,30863.06,36.6,63.4,0,28-04-1988
461,1988-05,69376,55843.24,13532.76,19.51,80.49,0,28-05-1988
462,1988-06,124587,57703.75,66883.25,53.68,46.32,0,28-06-1988
463,1988-07,124537,102404.13,22132.87,17.77,82.23,0,28-07-1988
464,1988-08,62533,45003.81,17529.19,28.03,71.97,0,28-08-1988
465,1988-09,40618,37068.31,3549.69,8.74,91.26,1,28-09-1988
466,1988-10,125292,86817.86,38474.14,30.71,69.29,0,28-10-1988
467,1988-11,40128,24200.26,15927.74,39.69,60.31,0,28-11-1988
468,1988-12,79383,37621.83,41761.17,52.61,47.39,0,28-12-1988
469,1989-01,107958,75776.49,32181.51,29.81,70.19,0,28-01-1989
470,1989-02,59809,34527.41,25281.59,42.27,57.73,0,28-02-1989
471,1989-03,146593,65721.67,80871.33,55.17,44.83,0,28-03-1989
472,1989-04,21342,16536.35,4805.65,22.52,77.48,0,28-04-1989
473,1989-05,39216,18203.39,21012.61,53.58,46.42,0,28-05-1989
474,1989-06,113070,74554.62,38515.38,34.06,65.94,0,28-06-1989
475,1989-07,46614,39009.35,7604.65,16.31,83.69,0,28-07-1989
476,1989-08,62078,56568.02,5509.98,8.88,91.12,1,28-08-1989
477,1989-09,116573,94457.47,22115.53,18.97,81.03,0,28-09-1989
478,1989-10,62929,29473.64,33455.36,53.16,46.84,0,28-10-1989
479,1989-11,28567,26996.14,1570.86,5.5,94.5,1,28-11-1989
480,1989-12,85441,42693,42748,50.03,49.97,0,28-12-1989
481,1990-01,144450,131384.09,13065.91,9.05,90.95,1,28-01-1990
482,1990-02,56159,40207.61,15951.39,28.4,71.6,0,28-02-1990
483,1990-03,25951,21535,4416,17.02,82.98,0,28-03-1990
484,1990-04,146730,122871.26,23858.74,16.26,83.74,0,28-04-1990
485,1990-05,141101,118488.92,22612.08,16.03,83.97,0,28-05-1990
486,1990-06,144194,70704.98,73489.02,50.97,49.03,0,28-06-1990
487,1990-07,149028,78929.77,70098.23,47.04,52.96,0,28-07-1990
488,1990-08,20077,13806.67,6270.33,31.23,68.77,0,28-08-1990
489,1990-09,40611,23306.98,17304.02,42.61,57.39,0,28-09-1990
490,1990-10,102985,63422.78,39562.22,38.42,61.58,0,28-10-1990
491,1990-11,63303,41056.54,22246.46,35.14,64.86,0,28-11-1990
492,1990-12,49287,29932.95,19354.05,39.27,60.73,0,28-12-1990
493,1991-01,31954,23750,8204,25.67,74.33,0,28-01-1991
494,1991-02,91520,74239.67,17280.33,18.88,81.12,0,28-02-1991
495,1991-03,38574,27681.38,10892.62,28.24,71.76,0,28-03-1991
496,1991-04,87728,78496.03,9231.97,10.52,89.48,0,28-04-1991
497,1991-05,65558,45400.33,20157.67,30.75,69.25,0,28-05-1991
498,1991-06,147796,132803.52,14992.48,10.14,89.86,0,28-06-1991
499,1991-07,24018,16778.19,7239.81,30.14,69.86,0,28-07-1991
500,1991-08,61157,56075.32,5081.68,8.31,91.69,1,28-08-1991
501,1991-09,116646,93527,23119,19.82,80.18,0,28-09-1991
502,1991-10,116809,55671.13,61137.87,52.34,47.66,0,28-10-1991
503,1991-11,100910,89128.36,11781.64,11.68,88.32,0,28-11-1991
504,1991-12,25408,17618,7790,30.66,69.34,0,28-12-1991
505,1992-01,29446,21060.75,8385.25,28.48,71.52,0,28-01-1992
506,1992-02,71356,34495,36861,51.66,48.34,0,28-02-1992
507,1992-03,86656,68357.65,18298.35,21.12,78.88,0,28-03-1992
508,1992-04,52154,42201.48,9952.52,19.08,80.92,0,28-04-1992
509,1992-05,123677,63384.4,60292.6,48.75,51.25,0,28-05-1992
510,1992-06,79201,64893.52,14307.48,18.06,81.94,0,28-06-1992
511,1992-07,132250,107790.28,24459.72,18.5,81.5,0,28-07-1992
512,1992-08,66197,56379.42,9817.58,14.83,85.17,0,28-08-1992
513,1992-09,43710,26591.06,17118.94,39.16,60.84,0,28-09-1992
514,1992-10,148876,69989.4,78886.6,52.99,47.01,0,28-10-1992
515,1992-11,60631,41002.23,19628.77,32.37,67.63,0,28-11-1992
516,1992-12,40103,19347.88,20755.12,51.75,48.25,0,28-12-1992
517,1993-01,34382,21486.18,12895.82,37.51,62.49,0,28-01-1993
518,1993-02,23756,18910.25,4845.75,20.4,79.6,0,28-02-1993
519,1993-03,36478,26597.7,9880.3,27.09,72.91,0,28-03-1993
520,1993-04,95683,66834.43,28848.57,30.15,69.85,0,28-04-1993
521,1993-05,144714,105563.96,39150.04,27.05,72.95,0,28-05-1993
522,1993-06,91315,45646.43,45668.57,50.01,49.99,0,28-06-1993
523,1993-07,34153,20095.23,14057.77,41.16,58.84,0,28-07-1993
524,1993-08,129701,80475.36,49225.64,37.95,62.05,0,28-08-1993
525,1993-09,20814,11621.73,9192.27,44.16,55.84,0,28-09-1993
526,1993-10,110474,53507.34,56966.66,51.57,48.43,0,28-10-1993
527,1993-11,95916,45705.31,50210.69,52.35,47.65,0,28-11-1993
528,1993-12,129777,95554.78,34222.22,26.37,73.63,0,28-12-1993
529,1994-01,76942,61503.79,15438.21,20.06,79.94,0,28-01-1994
530,1994-02,47306,43174.53,4131.47,8.73,91.27,1,28-02-1994
531,1994-03,57219,51801.09,5417.91,9.47,90.53,1,28-03-1994
532,1994-04,84644,76803.82,7840.18,9.26,90.74,1,28-04-1994
533,1994-05,124263,94222.66,30040.34,24.17,75.83,0,28-05-1994
534,1994-06,47632,34150.17,13481.83,28.3,71.7,0,28-06-1994
535,1994-07,129945,56903.81,73041.19,56.21,43.79,0,28-07-1994
536,1994-08,106066,85387.83,20678.17,19.5,80.5,0,28-08-1994
537,1994-09,64327,55465.43,8861.57,13.78,86.22,0,28-09-1994
538,1994-10,67882,43984.93,23897.07,35.2,64.8,0,28-10-1994
539,1994-11,96589,51167.86,45421.14,47.03,52.97,0,28-11-1994
540,1994-12,121721,104849.73,16871.27,13.86,86.14,0,28-12-1994
541,1995-01,144085,124002.42,20082.58,13.94,86.06,0,28-01-1995
542,1995-02,121376,106621.9,14754.1,12.16,87.84,0,28-02-1995
543,1995-03,57430,30154.63,27275.37,47.49,52.51,0,28-03-1995
544,1995-04,83374,51646.15,31727.85,38.05,61.95,0,28-04-1995
545,1995-05,76264,61723.3,14540.7,19.07,80.93,0,28-05-1995
546,1995-06,77545,65259.5,12285.5,15.84,84.16,0,28-06-1995
547,1995-07,122516,89687.45,32828.55,26.8,73.2,0,28-07-1995
548,1995-08,60738,37596.38,23141.62,38.1,61.9,0,28-08-1995
549,1995-09,69688,60972.47,8715.53,12.51,87.49,0,28-09-1995
550,1995-10,93509,55216.16,38292.84,40.95,59.05,0,28-10-1995
551,1995-11,146161,97118.19,49042.81,33.55,66.45,0,28-11-1995
552,1995-12,141178,91584.97,49593.03,35.13,64.87,0,28-12-1995
553,1996-01,131530,54988.18,76541.82,58.19,41.81,0,28-01-1996
554,1996-02,147738,70540.66,77197.34,52.25,47.75,0,28-02-1996
555,1996-03,131255,94201.4,37053.6,28.23,71.77,0,28-03-1996
556,1996-04,90835,57263.2,33571.8,36.96,63.04,0,28-04-1996
557,1996-05,107895,61641.52,46253.48,42.87,57.13,0,28-05-1996
558,1996-06,57148,41107.9,16040.1,28.07,71.93,0,28-06-1996
559,1996-07,24757,12899.72,11857.28,47.89,52.11,0,28-07-1996
560,1996-08,36241,27722.39,8518.61,23.51,76.49,0,28-08-1996
561,1996-09,135654,127046.44,8607.56,6.35,93.65,1,28-09-1996
562,1996-10,39816,19181.94,20634.06,51.82,48.18,0,28-10-1996
563,1996-11,72853,63625.99,9227.01,12.67,87.33,0,28-11-1996
564,1996-12,41566,39416.24,2149.76,5.17,94.83,1,28-12-1996
565,1997-01,141392,79855.06,61536.94,43.52,56.48,0,28-01-1997
566,1997-02,21759,9506.33,12252.67,56.31,43.69,0,28-02-1997
567,1997-03,112374,71327.59,41046.41,36.53,63.47,0,28-03-1997
568,1997-04,53719,48021.02,5697.98,10.61,89.39,0,28-04-1997
569,1997-05,22079,14517.55,7561.45,34.25,65.75,0,28-05-1997
570,1997-06,47952,20144.75,27807.25,57.99,42.01,0,28-06-1997
571,1997-07,110397,94953.64,15443.36,13.99,86.01,0,28-07-1997
572,1997-08,109106,47585.46,61520.54,56.39,43.61,0,28-08-1997
573,1997-09,84077,66650.58,17426.42,20.73,79.27,0,28-09-1997
574,1997-10,145937,100465.17,45471.83,31.16,68.84,0,28-10-1997
575,1997-11,139771,92891.58,46879.42,33.54,66.46,0,28-11-1997
576,1997-12,31485,22285.15,9199.85,29.22,70.78,0,28-12-1997
577,1998-01,139614,63753.31,75860.69,54.34,45.66,0,28-01-1998
578,1998-02,72487,63352.34,9134.66,12.6,87.4,0,28-02-1998
579,1998-03,60806,49513.44,11292.56,18.57,81.43,0,28-03-1998
580,1998-04,123177,67613.03,55563.97,45.11,54.89,0,28-04-1998
581,1998-05,95629,65947.49,29681.51,31.04,68.96,0,28-05-1998
582,1998-06,146944,60829.3,86114.7,58.6,41.4,0,28-06-1998
583,1998-07,125947,108551.69,17395.31,13.81,86.19,0,28-07-1998
584,1998-08,105382,80344.1,25037.9,23.76,76.24,0,28-08-1998
585,1998-09,135520,95331.2,40188.8,29.66,70.34,0,28-09-1998
586,1998-10,75106,39587.71,35518.29,47.29,52.71,0,28-10-1998
587,1998-11,96218,65238.63,30979.37,32.2,67.8,0,28-11-1998
588,1998-12,94055,43007.56,51047.44,54.27,45.73,0,28-12-1998
589,1999-01,105230,75049.4,30180.6,28.68,71.32,0,28-01-1999
590,1999-02,59986,45530,14456,24.1,75.9,0,28-02-1999
591,1999-03,121358,96655.24,24702.76,20.36,79.64,0,28-03-1999
592,1999-04,93506,49908.33,43597.67,46.63,53.37,0,28-04-1999
593,1999-05,51821,37920.46,13900.54,26.82,73.18,0,28-05-1999
594,1999-06,133453,114318.63,19134.37,14.34,85.66,0,28-06-1999
595,1999-07,139235,128016.19,11218.81,8.06,91.94,1,28-07-1999
596,1999-08,147157,75453.48,71703.52,48.73,51.27,0,28-08-1999
597,1999-09,133374,77116.12,56257.88,42.18,57.82,0,28-09-1999
598,1999-10,67057,27302.33,39754.67,59.28,40.72,0,28-10-1999
599,1999-11,143654,115605.2,28048.8,19.53,80.47,0,28-11-1999
600,1999-12,80500,33374.71,47125.29,58.54,41.46,0,28-12-1999
601,2000-01,56220,49588.53,6631.47,11.8,88.2,0,28-01-2000
602,2000-02,70460,44515.47,25944.53,36.82,63.18,0,28-02-2000
603,2000-03,28705,25858.7,2846.3,9.92,90.08,1,28-03-2000
604,2000-04,43236,25422.75,17813.25,41.2,58.8,0,28-04-2000
605,2000-05,123145,105142.31,18002.69,14.62,85.38,0,28-05-2000
606,2000-06,114914,83273.83,31640.17,27.53,72.47,0,28-06-2000
607,2000-07,139179,119256.91,19922.09,14.31,85.69,0,28-07-2000
608,2000-08,53572,33491.95,20080.05,37.48,62.52,0,28-08-2000
