id,month,total_income,total_expense,savings,savings_rate,expense_ratio,anomaly_count,created_at
609,2000-09,83197,49878,33319,40.05,59.95,0,28-09-2000
610,2000-10,82516,46370.38,36145.62,43.8,56.2,0,28-10-2000
611,2000-11,140307,131327.49,8979.51,6.4,93.6,1,28-11-2000
612,2000-12,37771,18019.12,19751.88,52.29,47.71,0,28-12-2000
613,2001-01,145641,103576.55,42064.45,28.88,71.12,0,28-01-2001
614,2001-02,87642,78176.99,9465.01,10.8,89.2,0,28-02-2001
615,2001-03,106143,53088.37,53054.63,49.98,50.02,0,28-03-2001
616,2001-04,48529,20011.33,28517.67,58.76,41.24,0,28-04-2001
617,2001-05,22573,18237.35,4335.65,19.21,80.79,0,28-05-2001
618,2001-06,122337,91558.6,30778.4,25.16,74.84,0,28-06-2001
619,2001-07,80774,41995.43,38778.57,48.01,51.99,0,28-07-2001
620,2001-08,37685,32379.39,5305.61,14.08,85.92,0,28-08-2001
621,2001-09,136739,64643.62,72095.38,52.72,47.28,0,28-09-2001
622,2001-10,144956,71669.67,73286.33,50.56,49.44,0,28-10-2001
623,2001-11,146678,113785.62,32892.38,22.42,77.58,0,28-11-2001
624,2001-12,76133,68737.77,7395.23,9.71,90.29,1,28-12-2001
625,2002-01,81268,68938.01,12329.99,15.17,84.83,0,28-01-2002
626,2002-02,77384,42617.72,34766.28,44.93,55.07,0,28-02-2002
627,2002-03,59952,37343.29,22608.71,37.71,62.29,0,28-03-2002
628,2002-04,141829,121456.4,20372.6,14.36,85.64,0,28-04-2002
629,2002-05,21622,9916.24,11705.76,54.14,45.86,0,28-05-2002
630,2002-06,36725,17454.92,19270.08,52.47,47.53,0,28-06-2002
631,2002-07,126296,69030.12,57265.88,45.34,54.66,0,28-07-2002
632,2002-08,49402,35993.17,13408.83,27.14,72.86,0,28-08-2002
633,2002-09,116523,87182.97,29340.03,25.18,74.82,0,28-09-2002
634,2002-10,67924,33721.16,34202.84,50.35,49.65,0,28-10-2002
635,2002-11,79052,68060.52,10991.48,13.9,86.1,0,28-11-2002
636,2002-12,121332,74100.63,47231.37,38.93,61.07,0,28-12-2002
637,2003-01,137369,86833.67,50535.33,36.79,63.21,0,28-01-2003
638,2003-02,106145,52165.58,53979.42,50.85,49.15,0,28-02-2003
639,2003-03,136074,68228.05,67845.95,49.86,50.14,0,28-03-2003
640,2003-04,41172,30126.94,11045.06,26.83,73.17,0,28-04-2003
641,2003-05,98617,43148.62,55468.38,56.25,43.75,0,28-05-2003
642,2003-06,73002,40792.17,32209.83,44.12,55.88,0,28-06-2003
643,2003-07,109599,99026.26,10572.74,9.65,90.35,1,28-07-2003
644,2003-08,44762,25219.67,19542.33,43.66,56.34,0,28-08-2003
645,2003-09,144130,132904.97,11225.03,7.79,92.21,1,28-09-2003
646,2003-10,73302,56077.43,17224.57,23.5,76.5,0,28-10-2003
647,2003-11,24853,11786.55,13066.45,52.57,47.43,0,28-11-2003
648,2003-12,109399,56692.44,52706.56,48.18,51.82,0,28-12-2003
649,2004-01,126019,87824.35,38194.65,30.31,69.69,0,28-01-2004
650,2004-02,134130,97551.79,36578.21,27.27,72.73,0,28-02-2004
651,2004-03,35850,31029.05,4820.95,13.45,86.55,0,28-03-2004
652,2004-04,44058,32085.84,11972.16,27.17,72.83,0,28-04-2004
653,2004-05,86017,63896.26,22120.74,25.72,74.28,0,28-05-2004
654,2004-06,125921,57751.03,68169.97,54.14,45.86,0,28-06-2004
655,2004-07,35048,20795.63,14252.37,40.67,59.33,0,28-07-2004
656,2004-08,74912,50379.84,24532.16,32.75,67.25,0,28-08-2004
657,2004-09,94666,69016.94,25649.06,27.09,72.91,0,28-09-2004
658,2004-10,130616,69947.63,60668.37,46.45,53.55,0,28-10-2004
659,2004-11,65186,28862.47,36323.53,55.72,44.28,0,28-11-2004
660,2004-12,106123,82997,23126,21.79,78.21,0,28-12-2004
661,2005-01,105469,42492.36,62976.64,59.71,40.29,0,28-01-2005
662,2005-02,43051,25767.56,17283.44,40.15,59.85,0,28-02-2005
663,2005-03,145995,123232.43,22762.57,15.59,84.41,0,28-03-2005
664,2005-04,26960,12812.75,14147.25,52.47,47.53,0,28-04-2005
665,2005-05,69481,54181.85,15299.15,22.02,77.98,0,28-05-2005
666,2005-06,148496,74518.72,73977.28,49.82,50.18,0,28-06-2005
667,2005-07,21341,19782.98,1558.02,7.3,92.7,1,28-07-2005
668,2005-08,20338,16325.79,4012.21,19.73,80.27,0,28-08-2005
669,2005-09,71860,58743.37,13116.63,18.25,81.75,0,28-09-2005
670,2005-10,74756,58365.9,16390.1,21.92,78.08,0,28-10-2005
671,2005-11,78053,73316.53,4736.47,6.07,93.93,1,28-11-2005
672,2005-12,75761,50698.03,25062.97,33.08,66.92,0,28-12-2005
673,2006-01,97454,76135.58,21318.42,21.88,78.12,0,28-01-2006
674,2006-02,110600,101667.13,8932.87,8.08,91.92,1,28-02-2006
675,2006-03,142926,60642.21,82283.79,57.57,42.43,0,28-03-2006
676,2006-04,49711,45181.66,4529.34,9.11,90.89,1,28-04-2006
677,2006-05,32182,22710.63,9471.37,29.43,70.57,0,28-05-2006
678,2006-06,39541,35726.03,3814.97,9.65,90.35,1,28-06-2006
679,2006-07,64813,30221.49,34591.51,53.37,46.63,0,28-07-2006
680,2006-08,44070,24835.29,19234.71,43.65,56.35,0,28-08-2006
681,2006-09,100559,46599.55,53959.45,53.66,46.34,0,28-09-2006
682,2006-10,61786,56802.75,4983.25,8.07,91.93,1,28-10-2006
683,2006-11,26737,21651.23,5085.77,19.02,80.98,0,28-11-2006
684,2006-12,71571,61873.28,9697.72,13.55,86.45,0,28-12-2006
685,2007-01,57265,39360.47,17904.53,31.27,68.73,0,28-01-2007
686,2007-02,86150,36213.51,49936.49,57.96,42.04,0,28-02-2007
687,2007-03,94910,57001.38,37908.62,39.94,60.06,0,28-03-2007
688,2007-04,55435,25849.99,29585.01,53.37,46.63,0,28-04-2007
689,2007-05,98945,87739.39,11205.61,11.33,88.67,0,28-05-2007
690,2007-06,115402,67733.04,47668.96,41.31,58.69,0,28-06-2007
691,2007-07,40662,25310.75,15351.25,37.75,62.25,0,28-07-2007
692,2007-08,60998,34976.84,26021.16,42.66,57.34,0,28-08-2007
693,2007-09,26640,18544.66,8095.34,30.39,69.61,0,28-09-2007
694,2007-10,35317,20318.36,14998.64,42.47,57.53,0,28-10-2007
695,2007-11,47345,32483.05,14861.95,31.39,68.61,0,28-11-2007
696,2007-12,143372,105912.45,37459.55,26.13,73.87,0,28-12-2007
697,2008-01,100765,63444.5,37320.5,37.04,62.96,0,28-01-2008
698,2008-02,143618,126176.22,17441.78,12.14,87.86,0,28-02-2008
699,2008-03,145341,58155.39,87185.61,59.99,40.01,0,28-03-2008
700,2008-04,95532,66004.53,29527.47,30.91,69.09,0,28-04-2008
701,2008-05,68543,62574.58,5968.42,8.71,91.29,1,28-05-2008
702,2008-06,116122,110183.96,5938.04,5.11,94.89,1,28-06-2008
703,2008-07,36371,15602.29,20768.71,57.1,42.9,0,28-07-2008
704,2008-08,71184,44209.68,26974.32,37.89,62.11,0,28-08-2008
705,2008-09,93972,62386.11,31585.89,33.61,66.39,0,28-09-2008
706,2008-10,53039,46702.03,6336.97,11.95,88.05,0,28-10-2008
707,2008-11,78606,48661.68,29944.32,38.09,61.91,0,28-11-2008
708,2008-12,125373,78956.37,46416.63,37.02,62.98,0,28-12-2008
709,2009-01,23430,16105.44,7324.56,31.26,68.74,0,28-01-2009
710,2009-02,30816,16373.39,14442.61,46.87,53.13,0,28-02-2009
711,2009-03,22050,14487.31,7562.69,34.3,65.7,0,28-03-2009
712,2009-04,44951,25081.82,19869.18,44.2,55.8,0,28-04-2009
713,2009-05,75619,60007.78,15611.22,20.64,79.36,0,28-05-2009
714,2009-06,139076,58850.18,80225.82,57.68,42.32,0,28-06-2009
715,2009-07,110816,99810.48,11005.52,9.93,90.07,1,28-07-2009
716,2009-08,132590,84231.14,48358.86,36.47,63.53,0,28-08-2009
717,2009-09,100688,61963.05,38724.95,38.46,61.54,0,28-09-2009
718,2009-10,94691,49243.07,45447.93,48,52,0,28-10-2009
719,2009-11,63001,52851.17,10149.83,16.11,83.89,0,28-11-2009
720,2009-12,65028,29209.02,35818.98,55.08,44.92,0,28-12-2009
721,2010-01,57573,54134.84,3438.16,5.97,94.03,1,28-01-2010
722,2010-02,76638,70476.5,6161.5,8.04,91.96,1,28-02-2010
723,2010-03,126506,113481.98,13024.02,10.3,89.7,0,28-03-2010
724,2010-04,100097,49234.58,50862.42,50.81,49.19,0,28-04-2010
725,2010-05,100435,43763.8,56671.2,56.43,43.57,0,28-05-2010
726,2010-06,148583,136473.85,12109.15,8.15,91.85,1,28-06-2010
727,2010-07,101470,53455.72,48014.28,47.32,52.68,0,28-07-2010
728,2010-08,84754,57800.42,26953.58,31.8,68.2,0,28-08-2010
729,2010-09,97129,41359.47,55769.53,57.42,42.58,0,28-09-2010
730,2010-10,135512,70637.99,64874.01,47.87,52.13,0,28-10-2010
731,2010-11,47376,43893.8,3482.2,7.35,92.65,1,28-11-2010
732,2010-12,34199,20265.26,13933.74,40.74,59.26,0,28-12-2010
733,2011-01,70948,52954.02,17993.98,25.36,74.64,0,28-01-2011
734,2011-02,86262,76435.23,9826.77,11.39,88.61,0,28-02-2011
735,2011-03,96898,70590.26,26307.74,27.15,72.85,0,28-03-2011
736,2011-04,50448,25004.17,25443.83,50.44,49.56,0,28-04-2011
737,2011-05,27657,18900.42,8756.58,31.66,68.34,0,28-05-2011
738,2011-06,45425,35559.21,9865.79,21.72,78.28,0,28-06-2011
739,2011-07,132855,118717.88,14137.12,10.64,89.36,0,28-07-2011
740,2011-08,27906,14607.18,13298.82,47.66,52.34,0,28-08-2011
741,2011-09,27287,22138.74,5148.26,18.87,81.13,0,28-09-2011
742,2011-10,80504,58455.32,22048.68,27.39,72.61,0,28-10-2011
743,2011-11,54701,47757.79,6943.21,12.69,87.31,0,28-11-2011
744,2011-12,37674,33251.2,4422.8,11.74,88.26,0,28-12-2011
745,2012-01,43874,24136.3,19737.7,44.99,55.01,0,28-01-2012
746,2012-02,117820,104719.76,13100.24,11.12,88.88,0,28-02-2012
747,2012-03,123320,107128.88,16191.12,13.13,86.87,0,28-03-2012
748,2012-04,114377,96675.31,17701.69,15.48,84.52,0,28-04-2012
749,2012-05,147015,134132.7,12882.3,8.76,91.24,1,28-05-2012
750,2012-06,78762,35272.99,43489.01,55.22,44.78,0,28-06-2012
751,2012-07,45559,24554.34,21004.66,46.1,53.9,0,28-07-2012
752,2012-08,89669,48678.12,40990.88,45.71,54.29,0,28-08-2012
753,2012-09,23972,10231.99,13740.01,57.32,42.68,0,28-09-2012
754,2012-10,61873,27507.21,34365.79,55.54,44.46,0,28-10-2012
755,2012-11,146267,67313.22,78953.78,53.98,46.02,0,28-11-2012
756,2012-12,61755,27287.8,34467.2,55.81,44.19,0,28-12-2012
757,2013-01,65648,28480.36,37167.64,56.62,43.38,0,28-01-2013
758,2013-02,29516,19608.15,9907.85,33.57,66.43,0,28-02-2013
759,2013-03,22396,20124.65,2271.35,10.14,89.86,0,28-03-2013
760,2013-04,148322,87702.07,60619.93,40.87,59.13,0,28-04-2013
761,2013-05,50561,35346.1,15214.9,30.09,69.91,0,28-05-2013
762,2013-06,112108,61308,50800,45.31,54.69,0,28-06-2013
763,2013-07,144165,98997.12,45167.88,31.33,68.67,0,28-07-2013
764,2013-08,137071,104468.46,32602.54,23.79,76.21,0,28-08-2013
765,2013-09,132992,64705.58,68286.42,51.35,48.65,0,28-09-2013
766,2013-10,149839,118312.82,31526.18,21.04,78.96,0,28-10-2013
767,2013-11,53130,28226.88,24903.12,46.87,53.13,0,28-11-2013
768,2013-12,46292,35833.59,10458.41,22.59,77.41,0,28-12-2013
769,2014-01,106206,83312.76,22893.24,21.56,78.44,0,28-01-2014
770,2014-02,73947,36029.4,37917.6,51.28,48.72,0,28-02-2014
771,2014-03,68874,63964.9,4909.1,7.13,92.87,1,28-03-2014
772,2014-04,88344,36758.7,51585.3,58.39,41.61,0,28-04-2014
773,2014-05,67638,27246.6,40391.4,59.72,40.28,0,28-05-2014
774,2014-06,22719,13275.06,9443.94,41.57,58.43,0,28-06-2014
775,2014-07,56509,50845.99,5663.01,10.02,89.98,0,28-07-2014
776,2014-08,112241,95391.59,16849.41,15.01,84.99,0,28-08-2014
777,2014-09,68845,56187.83,12657.17,18.39,81.61,0,28-09-2014
778,2014-10,111659,45055.77,66603.23,59.65,40.35,0,28-10-2014
779,2014-11,107263,47866.55,59396.45,55.37,44.63,0,28-11-2014
780,2014-12,95418,89659.75,5758.25,6.03,93.97,1,28-12-2014
781,2015-01,54832,25426.37,29405.63,53.63,46.37,0,28-01-2015
782,2015-02,92545,69288.73,23256.27,25.13,74.87,0,28-02-2015
783,2015-03,51575,43852.87,7722.13,14.97,85.03,0,28-03-2015
784,2015-04,21007,9638.84,11368.16,54.12,45.88,0,28-04-2015
785,2015-05,67517,27691.1,39825.9,58.99,41.01,0,28-05-2015
786,2015-06,107272,99724.94,7547.06,7.04,92.96,1,28-06-2015
787,2015-07,81246,50021.79,31224.21,38.43,61.57,0,28-07-2015
788,2015-08,120686,110139.91,10546.09,8.74,91.26,1,28-08-2015
789,2015-09,25084,20916.14,4167.86,16.62,83.38,0,28-09-2015
790,2015-10,92595,72070.13,20524.87,22.17,77.83,0,28-10-2015
791,2015-11,135953,125214.59,10738.41,7.9,92.1,1,28-11-2015
792,2015-12,132831,104869.36,27961.64,21.05,78.95,0,28-12-2015
793,2016-01,143797,113558.59,30238.41,21.03,78.97,0,28-01-2016
794,2016-02,29077,17162.28,11914.72,40.98,59.02,0,28-02-2016
795,2016-03,40953,18063.63,22889.37,55.89,44.11,0,28-03-2016
796,2016-04,141041,124023.73,17017.27,12.07,87.93,0,28-04-2016
797,2016-05,57567,44431.87,13135.13,22.82,77.18,0,28-05-2016
798,2016-06,41195,33463.05,7731.95,18.77,81.23,0,28-06-2016
799,2016-07,107266,77973.56,29292.44,27.31,72.69,0,28-07-2016
800,2016-08,47083,19469.89,27613.11,58.65,41.35,0,28-08-2016
801,2016-09,143786,122481.53,21304.47,14.82,85.18,0,28-09-2016
802,2016-10,51598,34506.36,17091.64,33.12,66.88,0,28-10-2016
803,2016-11,113106,60950.54,52155.46,46.11,53.89,0,28-11-2016
804,2016-12,116214,74986.68,41227.32,35.48,64.52,0,28-12-2016
805,2017-01,46029,30273.12,15755.88,34.23,65.77,0,28-01-2017
806,2017-02,143395,90969.75,52425.25,36.56,63.44,0,28-02-2017
807,2017-03,26540,23084.9,3455.1,13.02,86.98,0,28-03-2017
808,2017-04,88878,74403.8,14474.2,16.29,83.71,0,28-04-2017
809,2017-05,95932,54115.81,41816.19,43.59,56.41,0,28-05-2017
810,2017-06,70975,31605.85,39369.15,55.47,44.53,0,28-06-2017
811,2017-07,98797,52019.54,46777.46,47.35,52.65,0,28-07-2017
812,2017-08,97258,53520.37,43737.63,44.97,55.03,0,28-08-2017
813,2017-09,137584,127922.87,9661.13,7.02,92.98,1,28-09-2017
814,2017-10,113623,72466.95,41156.05,36.22,63.78,0,28-10-2017
815,2017-11,73268,65958.67,7309.33,9.98,90.02,1,28-11-2017
816,2017-12,147844,111058.83,36785.17,24.88,75.12,0,28-12-2017
817,2018-01,68901,56364.58,12536.42,18.19,81.81,0,28-01-2018
818,2018-02,52196,49126.23,3069.77,5.88,94.12,1,28-02-2018
819,2018-03,27424,15807.43,11616.57,42.36,57.64,0,28-03-2018
820,2018-04,135621,71401.07,64219.93,47.35,52.65,0,28-04-2018
821,2018-05,21980,11214.14,10765.86,48.98,51.02,0,28-05-2018
822,2018-06,104976,79615.56,25360.44,24.16,75.84,0,28-06-2018
823,2018-07,134187,95207.37,38979.63,29.05,70.95,0,28-07-2018
824,2018-08,43019,28403.96,14615.04,33.97,66.03,0,28-08-2018
825,2018-09,119911,58466.82,61444.18,51.24,48.76,0,28-09-2018
826,2018-10,135672,119085.11,16586.89,12.23,87.77,0,28-10-2018
827,2018-11,88916,43080.86,45835.14,51.55,48.45,0,28-11-2018
828,2018-12,102970,89031.03,13938.97,13.54,86.46,0,28-12-2018
829,2019-01,50707,20780.95,29926.05,59.02,40.98,0,28-01-2019
830,2019-02,81788,38619.04,43168.96,52.78,47.22,0,28-02-2019
831,2019-03,127188,114661.23,12526.77,9.85,90.15,1,28-03-2019
832,2019-04,73625,54420.48,19204.52,26.08,73.92,0,28-04-2019
833,2019-05,142413,93159.96,49253.04,34.58,65.42,0,28-05-2019
834,2019-06,67837,31511.61,36325.39,53.55,46.45,0,28-06-2019
835,2019-07,31536,23148.01,8387.99,26.6,73.4,0,28-07-2019
836,2019-08,71027,45220.64,25806.36,36.33,63.67,0,28-08-2019
837,2019-09,124101,65034.77,59066.23,47.6,52.4,0,28-09-2019
838,2019-10,141787,61722,80065,56.47,43.53,0,28-10-2019
839,2019-11,25109,14544.61,10564.39,42.07,57.93,0,28-11-2019
840,2019-12,120737,101256.99,19480.01,16.13,83.87,0,28-12-2019
841,2020-01,143274,134877.18,8396.82,5.86,94.14,1,28-01-2020
842,2020-02,80112,32556.82,47555.18,59.36,40.64,0,28-02-2020
843,2020-03,143153,110836.37,32316.63,22.57,77.43,0,28-03-2020
844,2020-04,49009,32540.33,16468.67,33.6,66.4,0,28-04-2020
845,2020-05,82046,65393.8,16652.2,20.3,79.7,0,28-05-2020
846,2020-06,26154,20458.71,5695.29,21.78,78.22,0,28-06-2020
847,2020-07,84288,77878.47,6409.53,7.6,92.4,1,28-07-2020
848,2020-08,72648,30642.23,42005.77,57.82,42.18,0,28-08-2020
849,2020-09,52981,43022.63,9958.37,18.8,81.2,0,28-09-2020
850,2020-10,95304,50808.92,44495.08,46.69,53.31,0,28-10-2020
851,2020-11,145816,104112.26,41703.74,28.6,71.4,0,28-11-2020
852,2020-12,134126,90453.03,43672.97,32.56,67.44,0,28-12-2020
853,2021-01,115317,59468.09,55848.91,48.43,51.57,0,28-01-2021
854,2021-02,55488,39274.78,16213.22,29.22,70.78,0,28-02-2021
855,2021-03,42431,38938.11,3492.89,8.23,91.77,1,28-03-2021
856,2021-04,142720,97726.29,44993.71,31.53,68.47,0,28-04-2021
857,2021-05,47424,41988.9,5435.1,11.46,88.54,0,28-05-2021
858,2021-06,103869,43444.43,60424.57,58.17,41.83,0,28-06-2021
859,2021-07,132755,79226.96,53528.04,40.32,59.68,0,28-07-2021
860,2021-08,72326,34209.74,38116.26,52.7,47.3,0,28-08-2021
861,2021-09,43398,22153.49,21244.51,48.95,51.05,0,28-09-2021
862,2021-10,95897,80584.42,15312.58,15.97,84.03,0,28-10-2021
863,2021-11,88577,37437.15,51139.85,57.73,42.27,0,28-11-2021
864,2021-12,45003,20589.43,24413.57,54.25,45.75,0,28-12-2021
865,2022-01,91626,42910.38,48715.62,53.17,46.83,0,28-01-2022
866,2022-02,69786,29126.75,40659.25,58.26,41.74,0,28-02-2022
867,2022-03,125221,92554.91,32666.09,26.09,73.91,0,28-03-2022
868,2022-04,145150,101273.04,43876.96,30.23,69.77,0,28-04-2022
869,2022-05,84881,77611.88,7269.12,8.56,91.44,1,28-05-2022
870,2022-06,122215,96885.67,25329.33,20.73,79.27,0,28-06-2022
871,2022-07,23389,19433.51,3955.49,16.91,83.09,0,28-07-2022
872,2022-08,81550,69166.94,12383.06,15.18,84.82,0,28-08-2022
873,2022-09,46630,35599.72,11030.28,23.65,76.35,0,28-09-2022
874,2022-10,118511,83097.05,35413.95,29.88,70.12,0,28-10-2022
875,2022-11,47961,39860.77,8100.23,16.89,83.11,0,28-11-2022
876,2022-12,53662,40459.42,13202.58,24.6,75.4,0,28-12-2022
877,2023-01,41288,20239.37,21048.63,50.98,49.02,0,28-01-2023
878,2023-02,56877,25304.38,31572.62,55.51,44.49,0,28-02-2023
879,2023-03,100885,73273.1,27611.9,27.37,72.63,0,28-03-2023
880,2023-04,130091,63451.83,66639.17,51.23,48.77,0,28-04-2023
881,2023-05,99148,73236.47,25911.53,26.13,73.87,0,28-05-2023
882,2023-06,51890,48606.71,3283.29,6.33,93.67,1,28-06-2023
883,2023-07,72579,58742.07,13836.93,19.06,80.94,0,28-07-2023
884,2023-08,48380,40365.09,8014.91,16.57,83.43,0,28-08-2023
885,2023-09,90326,38299.48,52026.52,57.6,42.4,0,28-09-2023
886,2023-10,109899,77528.24,32370.76,29.46,70.54,0,28-10-2023
887,2023-11,125361,95185.94,30175.06,24.07,75.93,0,28-11-2023
888,2023-12,57412,54425.64,2986.36,5.2,94.8,1,28-12-2023
889,2024-01,22920,15386.25,7533.75,32.87,67.13,0,28-01-2024
890,2024-02,80315,40940.44,39374.56,49.03,50.97,0,28-02-2024
891,2024-03,114242,59555.34,54686.66,47.87,52.13,0,28-03-2024
892,2024-04,36309,15135.73,21173.27,58.31,41.69,0,28-04-2024
893,2024-05,118656,102311,16345,13.78,86.22,0,28-05-2024
894,2024-06,146768,128796.24,17971.76,12.25,87.75,0,28-06-2024
895,2024-07,134846,84784.29,50061.71,37.13,62.87,0,28-07-2024
896,2024-08,120375,76320.32,44054.68,36.6,63.4,0,28-08-2024
897,2024-09,98339,79108.09,19230.91,19.56,80.44,0,28-09-2024
898,2024-10,121757,114842.09,6914.91,5.68,94.32,1,28-10-2024
899,2024-11,59063,41274.13,17788.87,30.12,69.88,0,28-11-2024
900,2024-12,100818,72414.69,28403.31,28.17,71.83,0,28-12-2024
901,2025-01,92099,38328.56,53770.44,58.38,41.62,0,28-01-2025
902,2025-02,51585,34441.65,17143.35,33.23,66.77,0,28-02-2025
903,2025-03,63585,46337.44,17247.56,27.13,72.87,0,28-03-2025
904,2025-04,96707,61113.65,35593.35,36.81,63.19,0,28-04-2025
905,2025-05,32201,30451.63,1749.37,5.43,94.57,1,28-05-2025
906,2025-06,65241,58834.32,6406.68,9.82,90.18,1,28-06-2025
907,2025-07,148267,90608.33,57658.67,38.89,61.11,0,28-07-2025
908,2025-08,118833,88810.81,30022.19,25.26,74.74,0,28-08-2025
909,2025-09,104878,55552.37,49325.63,47.03,52.97,0,28-09-2025
910,2025-10,147769,117284.81,30484.19,20.63,79.37,0,28-10-2025
911,2025-11,43279,31637.83,11641.17,26.9,73.1,0,28-11-2025
912,2025-12,31561,16747.81,14813.19,46.94,53.06,0,28-12-2025
